-10.68,-11.351,-11.341,-10.31,-8.9021,-7.4844,-5.7741,-4.5495,-3.3512,-2.4819,-2.0429,-1.9143,-2.054,-2.6177,-3.3528,-4.0352,-4.5794,-4.7552,-4.171,-3.1914,-1.6794,0.00027642,1.3201,2.4924,3.5646,4.2017,4.8064,4.9267,4.7887,4.2133,3.3985,2.2449,0.97534,-0.066706,-0.97851,-1.7575,-2.0978,-2.4364,-2.4604,-2.5124,-2.4377,-2.2506,-2.4446,-2.4602,-3.3196,-3.672,-4.4402,-4.2589,-3.8157,-3.131
-10.96,-11.297,-10.962,-9.6153,-7.9638,-6.3235,-4.7386,-3.2832,-2.0837,-1.0243,-0.41644,-0.26623,-0.30601,-0.70937,-1.2417,-1.8311,-2.3367,-2.6431,-2.4386,-1.713,-0.75886,0.35331,1.4251,2.5014,3.1959,3.917,4.3152,4.6044,4.6368,4.272,3.7842,2.776,1.6832,0.65578,-0.36166,-1.2242,-1.8154,-2.2375,-2.4356,-2.754,-2.8004,-2.703,-2.7884,-2.756,-3.5919,-4.5282,-5.3613,-5.2482,-4.9695,-4.7215
-10.383,-10.654,-10.541,-9.3894,-7.6953,-5.824,-3.801,-2.1616,-0.60033,0.61068,1.4067,1.6721,1.6026,1.3668,0.91897,0.24013,-0.36525,-0.94844,-1.325,-1.3721,-0.91623,-0.39695,0.25392,0.84744,1.5187,1.9849,2.3345,2.675,2.6627,2.564,2.2309,1.7851,1.0947,0.41364,-0.33289,-0.85571,-1.3342,-1.5942,-1.8372,-1.9095,-2.1985,-2.7323,-2.4726,-2.6674,-3.2284,-3.8493,-5.1186,-5.2863,-5.1609,-4.6019
-8.4775,-9.2409,-9.1437,-8.1399,-6.647,-4.7471,-3.0753,-1.2907,0.41833,1.7417,2.6527,2.9792,3.1134,3.0003,2.6142,2.0809,1.3099,0.3775,-0.37932,-1.118,-1.3481,-1.4219,-1.3323,-1.0785,-0.76781,-0.42435,-0.13784,0.060891,0.075663,-0.053112,-0.040968,-0.23863,-0.59209,-0.87849,-1.2146,-1.5266,-1.7053,-1.8613,-1.999,-1.9056,-2.0529,-2.2575,-2.3468,-2.6714,-3.2267,-3.88,-3.6362,-4.0782,-3.9376,-3.497
-6.1154,-6.6043,-6.6781,-6.1738,-5.1595,-3.6527,-1.955,-0.20493,1.3905,2.7422,3.4881,4.0181,4.2211,4.0983,3.8954,3.3193,2.5106,1.5174,0.44808,-0.58438,-1.3413,-1.953,-2.3029,-2.4749,-2.601,-2.5847,-2.5271,-2.5309,-2.4505,-2.602,-2.7636,-3.022,-3.0673,-3.3724,-3.5242,-3.62,-3.6466,-3.4595,-3.4371,-3.1428,-2.864,-2.7522,-2.3806,-2.2066,-2.3303,-2.362,-2.9278,-2.844,-2.2103,-2.2024
-3.2763,-3.6498,-3.941,-3.7815,-2.89,-1.784,-0.49012,0.9957,2.356,3.3787,4.0096,4.3515,4.4389,4.2938,3.9982,3.5891,2.9495,2.1572,1.2669,0.27482,-0.55077,-1.2096,-1.8817,-2.3635,-2.8451,-3.1478,-3.4217,-3.7643,-4.0794,-4.4262,-5.0589,-5.6037,-5.9668,-6.7825,-7.122,-7.2308,-7.2257,-6.9094,-6.6833,-6.0046,-5.3425,-4.4711,-3.9681,-2.9046,-2.5475,-2.4667,-1.9412,-1.8272,-2.001,-0.95764
-0.37546,-0.94241,-1.2676,-1.1902,-0.75718,-0.029345,0.86756,1.9026,2.8451,3.6391,4.1187,4.3061,4.3547,4.3354,4.1736,3.947,3.5943,3.1166,2.3997,1.6476,0.83858,-0.024889,-0.88856,-1.6114,-2.2455,-2.7928,-3.3725,-3.8439,-4.4042,-4.9814,-5.6875,-6.6001,-7.4461,-8.1473,-9.1115,-9.3055,-9.3326,-8.7662,-8.4952,-7.6377,-6.5805,-5.4413,-4.258,-3.2015,-2.1581,-1.8586,-1.8456,-1.535,-1.9223,-1.2063
2.6938,2.0518,1.665,1.3566,1.2926,1.3813,1.5515,1.8958,2.4003,2.9397,3.4418,3.8239,4.0929,4.3107,4.4506,4.5042,4.4467,4.1222,3.4531,2.5345,1.4887,0.40381,-0.61932,-1.4972,-2.2234,-2.7983,-3.2621,-3.6265,-3.9273,-4.1897,-4.7119,-5.2824,-5.9929,-6.9418,-7.8129,-8.3169,-8.767,-8.4736,-7.8622,-7.1336,-6.1467,-4.6403,-3.525,-3.3565,-1.7942,-2.1544,-1.724,-1.8879,-1.4651,-1.1875
4.8672,4.2921,3.7804,3.146,2.6466,2.1135,1.7166,1.6099,1.7885,2.2885,2.9196,3.5648,4.1127,4.5973,4.9966,5.1936,5.1128,4.5847,3.5148,2.1283,0.56395,-0.93053,-2.1259,-3.0326,-3.5733,-3.8687,-3.9465,-3.7312,-3.329,-2.9023,-2.5836,-2.4685,-2.6529,-3.1045,-3.5785,-4.1031,-4.2153,-4.6507,-4.2729,-4.1134,-3.6854,-3.2835,-2.1908,-1.9866,-1.9607,-2.2144,-2.6756,-2.8123,-2.314,-2.4119
6.0153,5.5275,4.8797,4.1734,3.4385,2.6943,2.0297,1.6924,1.72,2.0945,2.7194,3.3706,3.9737,4.4774,4.8375,4.9456,4.6232,3.753,2.3233,0.57615,-1.1915,-2.7503,-3.8451,-4.5397,-4.7682,-4.644,-4.2563,-3.54,-2.6783,-1.7957,-0.95114,-0.23423,0.062582,0.13634,-0.13512,-0.59085,-0.91932,-1.2367,-1.7048,-1.6851,-1.5595,-1.4512,-1.9518,-1.9414,-2.5364,-3.1188,-3.9578,-4.2107,-4.1063,-3.5924
6.1519,5.8048,5.362,4.8217,4.2217,3.5021,2.8608,2.3806,2.2142,2.3296,2.6699,3.0431,3.3649,3.5854,3.6206,3.3635,2.6499,1.4444,-0.20003,-1.9762,-3.5154,-4.7077,-5.3943,-5.576,-5.3485,-4.799,-3.9213,-2.8155,-1.5138,-0.18541,1.0541,2.0185,2.6024,2.7235,2.451,1.8702,1.132,0.43638,0.017486,-0.4211,-0.54235,-0.76695,-1.3058,-2.2683,-3.3381,-4.4613,-5.484,-5.6852,-5.6881,-5.1274
5.7356,5.6766,5.6204,5.427,5.028,4.4997,3.8798,3.2767,2.7466,2.3388,2.11,1.9814,1.8493,1.6971,1.396,0.90361,0.097573,-0.98399,-2.2595,-3.4442,-4.3748,-4.9349,-5.139,-4.9606,-4.5278,-3.8609,-2.9652,-1.836,-0.54301,0.85888,2.2091,3.3942,4.2523,4.5662,4.3965,3.8412,2.9645,2.1455,1.55,0.91788,0.32423,-0.22814,-1.1312,-2.5597,-3.6241,-4.9787,-6.5263,-7.2129,-7.0103,-6.6096
5.6663,5.9345,6.1659,6.1925,5.8904,5.3564,4.5346,3.5214,2.4195,1.3497,0.45658,-0.24654,-0.75261,-1.1692,-1.5533,-1.9477,-2.385,-2.8116,-3.1505,-3.3501,-3.3833,-3.2872,-3.1258,-2.8917,-2.6268,-2.2509,-1.7276,-0.98442,-0.025064,1.119,2.3144,3.5766,4.5723,5.2532,5.5309,5.2092,4.4802,3.5146,2.6204,1.8572,1.0075,-0.13959,-1.3117,-2.5316,-3.5619,-5.1971,-6.5889,-7.9472,-8.3047,-7.3445
4.9403,5.5339,6.0629,6.3375,6.2063,5.6175,4.5939,3.1885,1.4908,-0.24571,-1.7956,-2.9958,-3.8772,-4.5082,-4.9069,-5.0765,-4.9652,-4.4954,-3.6863,-2.6631,-1.6331,-0.80672,-0.28468,-0.088574,-0.13599,-0.32575,-0.46975,-0.46597,-0.21641,0.35607,1.2635,2.404,3.6288,4.643,5.3438,5.5383,5.1775,4.4439,3.6615,2.6425,1.7144,0.40123,-1.1045,-1.9278,-3.3975,-4.6592,-5.9077,-7.4087,-7.8181,-7.7422
2.194,3.023,3.9384,4.6029,4.6713,4.2708,3.253,1.751,-0.096504,-2.0997,-3.9955,-5.5699,-6.7959,-7.6268,-8.0579,-7.9916,-7.3056,-5.9252,-3.9787,-1.7714,0.23863,1.6871,2.4057,2.4377,1.9569,1.1193,0.27407,-0.52246,-1.0152,-1.1169,-0.71813,0.081994,1.3309,2.7164,3.8987,4.6892,4.9206,4.8036,4.4,3.6291,2.7535,1.5858,0.12684,-0.84729,-1.9958,-3.3574,-4.6165,-5.8742,-6.5822,-6.6207
-3.1848,-2.4941,-1.6883,-0.63223,0.10499,0.41696,0.10465,-0.65092,-2.0164,-3.5804,-5.437,-7.0415,-8.4774,-9.3305,-9.5999,-9.2577,-8.0257,-6.337,-4.0254,-1.6691,0.51423,2.0285,2.879,2.7944,1.9997,0.88796,-0.50254,-1.9062,-2.9788,-3.4776,-3.7197,-3.0815,-2.1889,-0.94187,0.74358,2.3592,3.0406,3.7893,3.9263,3.735,3.5323,2.5663,1.6448,0.48948,-0.35461,-1.5444,-2.5831,-3.5361,-3.9211,-3.5063
-6.8559,-8.2645,-8.9455,-9.2069,-9.4349,-9.8718,-9.7163,-10.213,-10.034,-9.691,-9.8544,-10.02,-10.157,-9.9499,-10.049,-9.3718,-8.5432,-7.9832,-7.7029,-6.7096,-6.0273,-5.8539,-5.366,-5.6526,-6.1041,-6.0827,-6.6197,-6.895,-7.3838,-7.6755,-8.1843,-7.7226,-7.6617,-6.7515,-6.2337,-5.2335,-4.1995,-3.235,-2.4488,-1.5504,-1.2718,-1.1409,-0.6114,-0.5857,-0.17074,-0.47927,-0.36018,0.078589,0.58572,0.70947
-7.5525,-8.5092,-10.172,-9.9539,-10.851,-11.261,-11.098,-10.96,-11.016,-10.893,-10.798,-11.061,-11.107,-10.732,-11.319,-11.099,-10.601,-10.701,-10.374,-10.251,-9.5323,-9.3718,-8.9962,-8.7238,-8.7628,-8.5828,-8.4105,-8.5199,-8.3468,-8.8432,-8.2954,-8.3731,-8.1445,-7.0284,-6.4206,-5.8417,-4.7279,-4.4574,-3.4427,-3.2542,-2.4734,-2.0329,-1.5867,-0.89696,-0.69074,-0.71114,-0.41014,-0.58929,0.097844,0.63931
-8.9847,-9.7692,-10.486,-10.761,-10.332,-9.8105,-8.6707,-8.2417,-7.6389,-7.3165,-6.9101,-7.0438,-7.2853,-7.5186,-8.2423,-8.3953,-8.5043,-8.4067,-7.7369,-6.6543,-5.1854,-4.1,-2.6446,-1.2251,-0.28089,0.41719,0.36726,0.52237,0.22257,-0.23181,-1.1355,-1.4445,-1.6926,-1.8237,-1.8817,-1.7987,-1.8193,-1.4673,-1.0601,-0.79264,-0.040121,-0.4479,-0.46994,-0.57638,-0.72117,-1.0075,-1.1131,-1.0722,-0.68791,-0.47617
-10.329,-10.699,-10.454,-9.364,-7.6698,-6.2359,-5.0138,-3.8495,-3.1368,-2.6349,-2.3192,-2.2606,-2.5796,-3.2862,-3.9724,-4.8234,-5.4526,-5.377,-4.913,-3.8458,-2.3357,-0.63787,0.71153,1.9043,2.8794,3.6912,4.2128,4.5091,4.5827,4.2251,3.4151,2.4532,1.2809,0.58794,-0.46137,-0.90008,-1.1148,-1.2299,-1.3284,-1.4196,-1.1213,-1.3389,-1.5949,-1.8491,-2.8609,-3.5801,-4.1386,-4.5297,-4.2016,-3.7436
-10.752,-10.372,-9.2559,-7.646,-5.8683,-4.4565,-3.2433,-2.2583,-1.3635,-0.73863,-0.41076,-0.32986,-0.51296,-0.92827,-1.5426,-2.176,-2.7725,-2.9189,-2.6073,-1.7918,-0.62107,0.68863,1.85,2.9592,3.8829,4.6842,5.4054,5.8415,6.0181,5.8847,5.3018,4.4347,3.2416,2.0262,0.82079,-0.27755,-0.98274,-1.6427,-1.8725,-2.0979,-2.3499,-2.5449,-2.7557,-2.9983,-3.4569,-4.8179,-5.9919,-7.0067,-6.6952,-6.2797
-10.688,-10.188,-8.8569,-6.9888,-5.0885,-3.4758,-1.9645,-0.62707,0.50008,1.2256,1.6319,1.667,1.4966,1.1619,0.70076,0.19686,-0.2875,-0.58667,-0.57415,-0.21525,0.35975,1.0693,1.8293,2.5089,3.1818,3.7443,4.2444,4.6418,4.8578,4.8813,4.6839,4.1879,3.4197,2.5077,1.4103,0.34872,-0.53974,-1.216,-1.7654,-2.1918,-2.5197,-2.857,-3.205,-3.2879,-3.8086,-5.1017,-6.4252,-7.6896,-7.955,-6.9792
-9.5637,-9.3018,-8.2472,-6.5394,-4.6251,-2.7356,-0.97019,0.69966,2.1004,3.0526,3.5295,3.5842,3.4146,3.1254,2.7281,2.2412,1.7,1.1764,0.73963,0.51774,0.44392,0.55341,0.78506,1.0923,1.441,1.7678,2.0082,2.1933,2.293,2.3498,2.3629,2.2199,1.945,1.5184,0.90951,0.24313,-0.33674,-0.73697,-1.1611,-1.5641,-2.0166,-2.7461,-3.0229,-3.3803,-4.1748,-4.9578,-6.5338,-7.2948,-7.1426,-6.8461
-6.9265,-7.0769,-6.5918,-5.5002,-4.0392,-2.206,-0.29607,1.5434,3.1943,4.3594,4.9206,5.0766,4.9378,4.7035,4.346,3.9201,3.3344,2.5998,1.7487,0.92775,0.18201,-0.31074,-0.62772,-0.73595,-0.69018,-0.61735,-0.52479,-0.47394,-0.51986,-0.50517,-0.4841,-0.52335,-0.56449,-0.51574,-0.74986,-0.98018,-1.2347,-1.3045,-1.4424,-1.8942,-2.0452,-2.3147,-2.4555,-3.2063,-3.6348,-4.2093,-5.2097,-5.9261,-5.6697,-5.2629
-3.2736,-3.7477,-3.8196,-3.4624,-2.4783,-1.1079,0.51464,2.2837,3.8337,4.9914,5.6179,5.8051,5.7141,5.5418,5.2807,4.9493,4.4767,3.7797,2.8997,1.8571,0.82108,-0.12606,-0.87905,-1.4165,-1.7847,-2.0314,-2.2178,-2.3768,-2.5662,-2.8092,-3.0319,-3.2913,-3.4641,-3.7663,-3.7597,-3.8806,-3.8765,-3.5637,-3.3799,-3.0613,-2.9983,-2.6838,-2.4567,-2.396,-2.3601,-2.5754,-3.8188,-3.8,-4.3105,-3.7344
-0.043093,-0.59272,-0.89298,-0.77386,-0.18368,0.62329,1.7594,2.9069,4.0045,4.8568,5.3472,5.4945,5.4825,5.3905,5.3019,5.165,4.919,4.4891,3.8,2.9233,1.9639,1.0424,0.20797,-0.53633,-1.0861,-1.6253,-2.0982,-2.543,-3.0195,-3.5413,-4.1839,-4.8424,-5.6063,-6.3513,-7.0097,-7.4164,-7.2727,-7.0212,-6.4796,-5.6691,-4.5422,-3.6268,-2.6384,-1.7249,-1.6967,-1.7563,-2.2065,-2.4374,-2.6346,-2.4917
3.1043,2.5595,2.0596,1.8141,1.7461,1.933,2.255,2.7541,3.3402,3.9092,4.3807,4.6906,4.9076,5.0969,5.2676,5.4098,5.4395,5.2347,4.7778,4.0934,3.2934,2.5361,1.7871,1.1007,0.40291,-0.30805,-1.0475,-1.7849,-2.4936,-3.2727,-4.0392,-4.9423,-6.0529,-7.0636,-7.9548,-8.4428,-8.6347,-8.0068,-7.304,-6.2794,-5.0307,-3.5613,-2.4143,-1.1196,-1.1123,-1.0631,-2.1645,-2.7888,-2.9072,-2.7264
